,STATION,NAME,DATE,PRCP
1832,USW00014739,"BOSTON, MA US",1987-08-01,2.93
1833,USW00014739,"BOSTON, MA US",1987-09-01,7.3
1834,USW00014739,"BOSTON, MA US",1987-10-01,2.73
1835,USW00014739,"BOSTON, MA US",1987-11-01,3.49
1836,USW00014739,"BOSTON, MA US",1987-12-01,2.13
1837,USW00014739,"BOSTON, MA US",1988-01-01,2.51
1838,USW00014739,"BOSTON, MA US",1988-02-01,3.93
1839,USW00014739,"BOSTON, MA US",1988-03-01,3.52
1840,USW00014739,"BOSTON, MA US",1988-04-01,1.48
1841,USW00014739,"BOSTON, MA US",1988-05-01,2.86
1842,USW00014739,"BOSTON, MA US",1988-06-01,1.29
1843,USW00014739,"BOSTON, MA US",1988-07-01,7.62
1844,USW00014739,"BOSTON, MA US",1988-08-01,1.11
1845,USW00014739,"BOSTON, MA US",1988-09-01,1.29
1846,USW00014739,"BOSTON, MA US",1988-10-01,1.6
1847,USW00014739,"BOSTON, MA US",1988-11-01,6.57
1848,USW00014739,"BOSTON, MA US",1988-12-01,1.02
1849,USW00014739,"BOSTON, MA US",1989-01-01,0.62
1850,USW00014739,"BOSTON, MA US",1989-02-01,2.51
1851,USW00014739,"BOSTON, MA US",1989-03-01,3.07
1852,USW00014739,"BOSTON, MA US",1989-04-01,3.57
1853,USW00014739,"BOSTON, MA US",1989-05-01,3.55
1854,USW00014739,"BOSTON, MA US",1989-06-01,2.84
1855,USW00014739,"BOSTON, MA US",1989-07-01,5.09
1856,USW00014739,"BOSTON, MA US",1989-08-01,5.92
1857,USW00014739,"BOSTON, MA US",1989-09-01,4.61
1858,USW00014739,"BOSTON, MA US",1989-10-01,5.72
1859,USW00014739,"BOSTON, MA US",1989-11-01,4.13
1860,USW00014739,"BOSTON, MA US",1989-12-01,0.81
1861,USW00014739,"BOSTON, MA US",1990-01-01,3.78
1862,USW00014739,"BOSTON, MA US",1990-02-01,3.6
1863,USW00014739,"BOSTON, MA US",1990-03-01,1.71
1864,USW00014739,"BOSTON, MA US",1990-04-01,5.94
1865,USW00014739,"BOSTON, MA US",1990-05-01,6.53
1866,USW00014739,"BOSTON, MA US",1990-06-01,0.69
1867,USW00014739,"BOSTON, MA US",1990-07-01,4.08
1868,USW00014739,"BOSTON, MA US",1990-08-01,6.57
1869,USW00014739,"BOSTON, MA US",1990-09-01,1.67
1870,USW00014739,"BOSTON, MA US",1990-10-01,7.36
1871,USW00014739,"BOSTON, MA US",1990-11-01,1.39
1872,USW00014739,"BOSTON, MA US",1990-12-01,3.19
1873,USW00014739,"BOSTON, MA US",1991-01-01,3.25
1874,USW00014739,"BOSTON, MA US",1991-02-01,1.58
1875,USW00014739,"BOSTON, MA US",1991-03-01,4.33
1876,USW00014739,"BOSTON, MA US",1991-04-01,4.85
1877,USW00014739,"BOSTON, MA US",1991-05-01,0.93
1878,USW00014739,"BOSTON, MA US",1991-06-01,2.89
1879,USW00014739,"BOSTON, MA US",1991-07-01,1.95
1880,USW00014739,"BOSTON, MA US",1991-08-01,5.27
1881,USW00014739,"BOSTON, MA US",1991-09-01,6.32
1882,USW00014739,"BOSTON, MA US",1991-10-01,4.27
1883,USW00014739,"BOSTON, MA US",1991-11-01,4.06
1884,USW00014739,"BOSTON, MA US",1991-12-01,2.59
1885,USW00014739,"BOSTON, MA US",1992-01-01,3.11
1886,USW00014739,"BOSTON, MA US",1992-02-01,2.28
1887,USW00014739,"BOSTON, MA US",1992-03-01,3.59
1888,USW00014739,"BOSTON, MA US",1992-04-01,2.34
1889,USW00014739,"BOSTON, MA US",1992-05-01,1.41
1890,USW00014739,"BOSTON, MA US",1992-06-01,4.61
1891,USW00014739,"BOSTON, MA US",1992-07-01,2.67
1892,USW00014739,"BOSTON, MA US",1992-08-01,4.26
1893,USW00014739,"BOSTON, MA US",1992-09-01,3.46
1894,USW00014739,"BOSTON, MA US",1992-10-01,1.63
1895,USW00014739,"BOSTON, MA US",1992-11-01,6.14
1896,USW00014739,"BOSTON, MA US",1992-12-01,8.26
1897,USW00014739,"BOSTON, MA US",1993-01-01,2.17
1898,USW00014739,"BOSTON, MA US",1993-02-01,4.95
1899,USW00014739,"BOSTON, MA US",1993-03-01,7.67
1900,USW00014739,"BOSTON, MA US",1993-04-01,4.87
1901,USW00014739,"BOSTON, MA US",1993-05-01,1.04
1902,USW00014739,"BOSTON, MA US",1993-06-01,1.75
1903,USW00014739,"BOSTON, MA US",1993-07-01,1.75
1904,USW00014739,"BOSTON, MA US",1993-08-01,1.32
1905,USW00014739,"BOSTON, MA US",1993-09-01,4.65
1906,USW00014739,"BOSTON, MA US",1993-10-01,3.61
1907,USW00014739,"BOSTON, MA US",1993-11-01,2.86
1908,USW00014739,"BOSTON, MA US",1993-12-01,6.61
1909,USW00014739,"BOSTON, MA US",1994-01-01,5.22
1910,USW00014739,"BOSTON, MA US",1994-02-01,2.96
1911,USW00014739,"BOSTON, MA US",1994-03-01,7.48
1912,USW00014739,"BOSTON, MA US",1994-04-01,2.25
1913,USW00014739,"BOSTON, MA US",1994-05-01,5.36
1914,USW00014739,"BOSTON, MA US",1994-06-01,0.87
1915,USW00014739,"BOSTON, MA US",1994-07-01,1.8
1916,USW00014739,"BOSTON, MA US",1994-08-01,7.04
1917,USW00014739,"BOSTON, MA US",1994-09-01,4.59
1918,USW00014739,"BOSTON, MA US",1994-10-01,0.41
1919,USW00014739,"BOSTON, MA US",1994-11-01,4.31
1920,USW00014739,"BOSTON, MA US",1994-12-01,5.38
1921,USW00014739,"BOSTON, MA US",1995-01-01,4.34
1922,USW00014739,"BOSTON, MA US",1995-02-01,2.57
1923,USW00014739,"BOSTON, MA US",1995-03-01,2.21
1924,USW00014739,"BOSTON, MA US",1995-04-01,1.41
1925,USW00014739,"BOSTON, MA US",1995-05-01,1.81
1926,USW00014739,"BOSTON, MA US",1995-06-01,1.55
1927,USW00014739,"BOSTON, MA US",1995-07-01,2.07
1928,USW00014739,"BOSTON, MA US",1995-08-01,0.82
1929,USW00014739,"BOSTON, MA US",1995-09-01,3.61
1930,USW00014739,"BOSTON, MA US",1995-10-01,6.42
1931,USW00014739,"BOSTON, MA US",1995-11-01,5.13
1932,USW00014739,"BOSTON, MA US",1995-12-01,3.2
1933,USW00014739,"BOSTON, MA US",1996-01-01,7.44
1934,USW00014739,"BOSTON, MA US",1996-02-01,3.17
1935,USW00014739,"BOSTON, MA US",1996-03-01,2.35
1936,USW00014739,"BOSTON, MA US",1996-04-01,4.37
1937,USW00014739,"BOSTON, MA US",1996-05-01,2.73
1938,USW00014739,"BOSTON, MA US",1996-06-01,1.03
1939,USW00014739,"BOSTON, MA US",1996-07-01,5.23
1940,USW00014739,"BOSTON, MA US",1996-08-01,1.54
1941,USW00014739,"BOSTON, MA US",1996-09-01,6.1
1942,USW00014739,"BOSTON, MA US",1996-10-01,10.67
1943,USW00014739,"BOSTON, MA US",1996-11-01,2.19
1944,USW00014739,"BOSTON, MA US",1996-12-01,5.71
1945,USW00014739,"BOSTON, MA US",1997-01-01,2.34
1946,USW00014739,"BOSTON, MA US",1997-02-01,1.29
1947,USW00014739,"BOSTON, MA US",1997-03-01,4.68
1948,USW00014739,"BOSTON, MA US",1997-04-01,3.46
1949,USW00014739,"BOSTON, MA US",1997-05-01,2.64
1950,USW00014739,"BOSTON, MA US",1997-06-01,1.41
1951,USW00014739,"BOSTON, MA US",1997-07-01,0.63
1952,USW00014739,"BOSTON, MA US",1997-08-01,3.02
1953,USW00014739,"BOSTON, MA US",1997-09-01,1.02
1954,USW00014739,"BOSTON, MA US",1997-10-01,1.78
1955,USW00014739,"BOSTON, MA US",1997-11-01,5.87
1956,USW00014739,"BOSTON, MA US",1997-12-01,2.29
1957,USW00014739,"BOSTON, MA US",1998-01-01,4.76
1958,USW00014739,"BOSTON, MA US",1998-02-01,5.54
1959,USW00014739,"BOSTON, MA US",1998-03-01,4.15
1960,USW00014739,"BOSTON, MA US",1998-04-01,3.59
1961,USW00014739,"BOSTON, MA US",1998-05-01,6.84
1962,USW00014739,"BOSTON, MA US",1998-06-01,11.57
1963,USW00014739,"BOSTON, MA US",1998-07-01,2.47
1964,USW00014739,"BOSTON, MA US",1998-08-01,3.37
1965,USW00014739,"BOSTON, MA US",1998-09-01,3.04
1966,USW00014739,"BOSTON, MA US",1998-10-01,5.38
1967,USW00014739,"BOSTON, MA US",1998-11-01,1.38
1968,USW00014739,"BOSTON, MA US",1998-12-01,1.59
1969,USW00014739,"BOSTON, MA US",1999-01-01,5.69
1970,USW00014739,"BOSTON, MA US",1999-02-01,3.52
1971,USW00014739,"BOSTON, MA US",1999-03-01,2.53
1972,USW00014739,"BOSTON, MA US",1999-04-01,0.83
1973,USW00014739,"BOSTON, MA US",1999-05-01,2.7
1974,USW00014739,"BOSTON, MA US",1999-06-01,0.0
1975,USW00014739,"BOSTON, MA US",1999-07-01,3.51
1976,USW00014739,"BOSTON, MA US",1999-08-01,1.33
1977,USW00014739,"BOSTON, MA US",1999-09-01,9.86
1978,USW00014739,"BOSTON, MA US",1999-10-01,4.3
1979,USW00014739,"BOSTON, MA US",1999-11-01,2.13
1980,USW00014739,"BOSTON, MA US",1999-12-01,1.53
1981,USW00014739,"BOSTON, MA US",2000-01-01,2.62
1982,USW00014739,"BOSTON, MA US",2000-02-01,2.56
1983,USW00014739,"BOSTON, MA US",2000-03-01,3.6
1984,USW00014739,"BOSTON, MA US",2000-04-01,5.03
1985,USW00014739,"BOSTON, MA US",2000-05-01,2.89
1986,USW00014739,"BOSTON, MA US",2000-06-01,6.61
1987,USW00014739,"BOSTON, MA US",2000-07-01,5.2
1988,USW00014739,"BOSTON, MA US",2000-08-01,2.22
1989,USW00014739,"BOSTON, MA US",2000-09-01,2.87
1990,USW00014739,"BOSTON, MA US",2000-10-01,2.86
1991,USW00014739,"BOSTON, MA US",2000-11-01,4.51
1992,USW00014739,"BOSTON, MA US",2000-12-01,4.67
1993,USW00014739,"BOSTON, MA US",2001-01-01,1.58
1994,USW00014739,"BOSTON, MA US",2001-02-01,1.38
1995,USW00014739,"BOSTON, MA US",2001-03-01,7.57
1996,USW00014739,"BOSTON, MA US",2001-04-01,0.89
1997,USW00014739,"BOSTON, MA US",2001-05-01,1.24
1998,USW00014739,"BOSTON, MA US",2001-06-01,4.99
1999,USW00014739,"BOSTON, MA US",2001-07-01,2.13
2000,USW00014739,"BOSTON, MA US",2001-08-01,4.13
2001,USW00014739,"BOSTON, MA US",2001-09-01,2.29
2002,USW00014739,"BOSTON, MA US",2001-10-01,0.98
2003,USW00014739,"BOSTON, MA US",2001-11-01,0.73
2004,USW00014739,"BOSTON, MA US",2001-12-01,2.83
2005,USW00014739,"BOSTON, MA US",2002-01-01,3.14
2006,USW00014739,"BOSTON, MA US",2002-02-01,1.81
2007,USW00014739,"BOSTON, MA US",2002-03-01,3.53
2008,USW00014739,"BOSTON, MA US",2002-04-01,2.61
2009,USW00014739,"BOSTON, MA US",2002-05-01,4.48
2010,USW00014739,"BOSTON, MA US",2002-06-01,4.78
2011,USW00014739,"BOSTON, MA US",2002-07-01,1.43
2012,USW00014739,"BOSTON, MA US",2002-08-01,2.13
2013,USW00014739,"BOSTON, MA US",2002-09-01,3.4
2014,USW00014739,"BOSTON, MA US",2002-10-01,3.47
2015,USW00014739,"BOSTON, MA US",2002-11-01,5.03
2016,USW00014739,"BOSTON, MA US",2002-12-01,5.3
2017,USW00014739,"BOSTON, MA US",2003-01-01,1.82
2018,USW00014739,"BOSTON, MA US",2003-02-01,4.21
2019,USW00014739,"BOSTON, MA US",2003-03-01,4.0
2020,USW00014739,"BOSTON, MA US",2003-04-01,4.0
2021,USW00014739,"BOSTON, MA US",2003-05-01,4.12
2022,USW00014739,"BOSTON, MA US",2003-06-01,4.69
2023,USW00014739,"BOSTON, MA US",2003-07-01,2.1
2024,USW00014739,"BOSTON, MA US",2003-08-01,2.9
2025,USW00014739,"BOSTON, MA US",2003-09-01,2.65
2026,USW00014739,"BOSTON, MA US",2003-10-01,6.2
2027,USW00014739,"BOSTON, MA US",2003-11-01,2.63
2028,USW00014739,"BOSTON, MA US",2003-12-01,5.06
2029,USW00014739,"BOSTON, MA US",2004-01-01,1.02
2030,USW00014739,"BOSTON, MA US",2004-02-01,1.45
2031,USW00014739,"BOSTON, MA US",2004-03-01,3.39
2032,USW00014739,"BOSTON, MA US",2004-04-01,9.57
2033,USW00014739,"BOSTON, MA US",2004-05-01,3.07
2034,USW00014739,"BOSTON, MA US",2004-06-01,1.95
2035,USW00014739,"BOSTON, MA US",2004-07-01,3.87
2036,USW00014739,"BOSTON, MA US",2004-08-01,4.39
2037,USW00014739,"BOSTON, MA US",2004-09-01,7.44
2038,USW00014739,"BOSTON, MA US",2004-10-01,1.88
2039,USW00014739,"BOSTON, MA US",2004-11-01,2.92
2040,USW00014739,"BOSTON, MA US",2004-12-01,3.66
2041,USW00014739,"BOSTON, MA US",2005-01-01,4.46
2042,USW00014739,"BOSTON, MA US",2005-02-01,2.7
2043,USW00014739,"BOSTON, MA US",2005-03-01,3.88
2044,USW00014739,"BOSTON, MA US",2005-04-01,3.17
2045,USW00014739,"BOSTON, MA US",2005-05-01,3.98
2046,USW00014739,"BOSTON, MA US",2005-06-01,1.46
2047,USW00014739,"BOSTON, MA US",2005-07-01,3.37
2048,USW00014739,"BOSTON, MA US",2005-08-01,2.88
2049,USW00014739,"BOSTON, MA US",2005-09-01,1.78
2050,USW00014739,"BOSTON, MA US",2005-10-01,9.41
2051,USW00014739,"BOSTON, MA US",2005-11-01,3.71
2052,USW00014739,"BOSTON, MA US",2005-12-01,2.87
2053,USW00014739,"BOSTON, MA US",2006-01-01,4.6
2054,USW00014739,"BOSTON, MA US",2006-02-01,2.64
2055,USW00014739,"BOSTON, MA US",2006-03-01,0.56
2056,USW00014739,"BOSTON, MA US",2006-04-01,1.83
2057,USW00014739,"BOSTON, MA US",2006-05-01,12.48
2058,USW00014739,"BOSTON, MA US",2006-06-01,10.08
2059,USW00014739,"BOSTON, MA US",2006-07-01,3.58
2060,USW00014739,"BOSTON, MA US",2006-08-01,3.2
2061,USW00014739,"BOSTON, MA US",2006-09-01,1.72
2062,USW00014739,"BOSTON, MA US",2006-10-01,4.5
2063,USW00014739,"BOSTON, MA US",2006-11-01,5.8
2064,USW00014739,"BOSTON, MA US",2006-12-01,1.89
2065,USW00014739,"BOSTON, MA US",2007-01-01,2.57
2066,USW00014739,"BOSTON, MA US",2007-02-01,2.2
2067,USW00014739,"BOSTON, MA US",2007-03-01,4.31
2068,USW00014739,"BOSTON, MA US",2007-04-01,6.71
2069,USW00014739,"BOSTON, MA US",2007-05-01,3.7
2070,USW00014739,"BOSTON, MA US",2007-06-01,2.13
2071,USW00014739,"BOSTON, MA US",2007-07-01,5.26
2072,USW00014739,"BOSTON, MA US",2007-08-01,0.66
2073,USW00014739,"BOSTON, MA US",2007-09-01,1.81
2074,USW00014739,"BOSTON, MA US",2007-10-01,2.09
2075,USW00014739,"BOSTON, MA US",2007-11-01,2.8
2076,USW00014739,"BOSTON, MA US",2007-12-01,5.25
2077,USW00014739,"BOSTON, MA US",2008-01-01,2.69
2078,USW00014739,"BOSTON, MA US",2008-02-01,7.95
2079,USW00014739,"BOSTON, MA US",2008-03-01,4.66
2080,USW00014739,"BOSTON, MA US",2008-04-01,2.98
2081,USW00014739,"BOSTON, MA US",2008-05-01,2.73
2082,USW00014739,"BOSTON, MA US",2008-06-01,3.46
2083,USW00014739,"BOSTON, MA US",2008-07-01,6.01
2084,USW00014739,"BOSTON, MA US",2008-08-01,4.48
2085,USW00014739,"BOSTON, MA US",2008-09-01,6.45
2086,USW00014739,"BOSTON, MA US",2008-10-01,1.42
2087,USW00014739,"BOSTON, MA US",2008-11-01,4.57
2088,USW00014739,"BOSTON, MA US",2008-12-01,7.11
2089,USW00014739,"BOSTON, MA US",2009-01-01,3.35
2090,USW00014739,"BOSTON, MA US",2009-02-01,1.94
2091,USW00014739,"BOSTON, MA US",2009-03-01,2.51
2092,USW00014739,"BOSTON, MA US",2009-04-01,4.13
2093,USW00014739,"BOSTON, MA US",2009-05-01,2.7
2094,USW00014739,"BOSTON, MA US",2009-06-01,3.22
2095,USW00014739,"BOSTON, MA US",2009-07-01,6.9
2096,USW00014739,"BOSTON, MA US",2009-08-01,3.24
2097,USW00014739,"BOSTON, MA US",2009-09-01,3.09
2098,USW00014739,"BOSTON, MA US",2009-10-01,5.18
2099,USW00014739,"BOSTON, MA US",2009-11-01,3.34
2100,USW00014739,"BOSTON, MA US",2009-12-01,3.91
2101,USW00014739,"BOSTON, MA US",2010-01-01,2.91
2102,USW00014739,"BOSTON, MA US",2010-02-01,3.34
2103,USW00014739,"BOSTON, MA US",2010-03-01,14.87
2104,USW00014739,"BOSTON, MA US",2010-04-01,1.78
2105,USW00014739,"BOSTON, MA US",2010-05-01,2.9
2106,USW00014739,"BOSTON, MA US",2010-06-01,3.18
2107,USW00014739,"BOSTON, MA US",2010-07-01,2.66
2108,USW00014739,"BOSTON, MA US",2010-08-01,5.75
2109,USW00014739,"BOSTON, MA US",2010-09-01,1.8
2110,USW00014739,"BOSTON, MA US",2010-10-01,3.91
2111,USW00014739,"BOSTON, MA US",2010-11-01,2.96
2112,USW00014739,"BOSTON, MA US",2010-12-01,3.61
2113,USW00014739,"BOSTON, MA US",2011-01-01,4.57
2114,USW00014739,"BOSTON, MA US",2011-02-01,4.57
2115,USW00014739,"BOSTON, MA US",2011-03-01,2.1
2116,USW00014739,"BOSTON, MA US",2011-04-01,4.04
2117,USW00014739,"BOSTON, MA US",2011-05-01,3.24
2118,USW00014739,"BOSTON, MA US",2011-06-01,4.76
2119,USW00014739,"BOSTON, MA US",2011-07-01,2.04
2120,USW00014739,"BOSTON, MA US",2011-08-01,7.74
2121,USW00014739,"BOSTON, MA US",2011-09-01,4.4
2122,USW00014739,"BOSTON, MA US",2011-10-01,6.76
2123,USW00014739,"BOSTON, MA US",2011-11-01,4.21
2124,USW00014739,"BOSTON, MA US",2011-12-01,3.97
2125,USW00014739,"BOSTON, MA US",2012-01-01,2.68
2126,USW00014739,"BOSTON, MA US",2012-02-01,1.0
2127,USW00014739,"BOSTON, MA US",2012-03-01,1.22
2128,USW00014739,"BOSTON, MA US",2012-04-01,3.09
2129,USW00014739,"BOSTON, MA US",2012-05-01,3.43
2130,USW00014739,"BOSTON, MA US",2012-06-01,4.71
2131,USW00014739,"BOSTON, MA US",2012-07-01,3.88
2132,USW00014739,"BOSTON, MA US",2012-08-01,3.08
2133,USW00014739,"BOSTON, MA US",2012-09-01,4.1
2134,USW00014739,"BOSTON, MA US",2012-10-01,2.62
2135,USW00014739,"BOSTON, MA US",2012-11-01,1.01
2136,USW00014739,"BOSTON, MA US",2012-12-01,5.93
2137,USW00014739,"BOSTON, MA US",2013-01-01,1.09
2138,USW00014739,"BOSTON, MA US",2013-02-01,5.27
2139,USW00014739,"BOSTON, MA US",2013-03-01,3.33
2140,USW00014739,"BOSTON, MA US",2013-04-01,1.37
2141,USW00014739,"BOSTON, MA US",2013-05-01,3.22
2142,USW00014739,"BOSTON, MA US",2013-06-01,10.5
2143,USW00014739,"BOSTON, MA US",2013-07-01,3.62
2144,USW00014739,"BOSTON, MA US",2013-08-01,1.84
2145,USW00014739,"BOSTON, MA US",2013-09-01,2.22
2146,USW00014739,"BOSTON, MA US",2013-10-01,0.62
2147,USW00014739,"BOSTON, MA US",2013-11-01,2.72
2148,USW00014739,"BOSTON, MA US",2013-12-01,4.63
2149,USW00014739,"BOSTON, MA US",2014-01-01,3.24
2150,USW00014739,"BOSTON, MA US",2014-02-01,4.13
2151,USW00014739,"BOSTON, MA US",2014-03-01,4.48
2152,USW00014739,"BOSTON, MA US",2014-04-01,3.23
2153,USW00014739,"BOSTON, MA US",2014-05-01,2.86
2154,USW00014739,"BOSTON, MA US",2014-06-01,2.62
2155,USW00014739,"BOSTON, MA US",2014-07-01,4.57
2156,USW00014739,"BOSTON, MA US",2014-08-01,1.75
2157,USW00014739,"BOSTON, MA US",2014-09-01,0.7
2158,USW00014739,"BOSTON, MA US",2014-10-01,5.84
2159,USW00014739,"BOSTON, MA US",2014-11-01,5.27
2160,USW00014739,"BOSTON, MA US",2014-12-01,6.57
2161,USW00014739,"BOSTON, MA US",2015-01-01,3.57
2162,USW00014739,"BOSTON, MA US",2015-02-01,3.38
2163,USW00014739,"BOSTON, MA US",2015-03-01,3.05
2164,USW00014739,"BOSTON, MA US",2015-04-01,2.28
2165,USW00014739,"BOSTON, MA US",2015-05-01,1.22
2166,USW00014739,"BOSTON, MA US",2015-06-01,5.02
2167,USW00014739,"BOSTON, MA US",2015-07-01,2.09
2168,USW00014739,"BOSTON, MA US",2015-08-01,2.19
2169,USW00014739,"BOSTON, MA US",2015-09-01,3.94
2170,USW00014739,"BOSTON, MA US",2015-10-01,1.74
2171,USW00014739,"BOSTON, MA US",2015-11-01,2.07
2172,USW00014739,"BOSTON, MA US",2015-12-01,4.28
2173,USW00014739,"BOSTON, MA US",2016-01-01,3.27
2174,USW00014739,"BOSTON, MA US",2016-02-01,4.18
2175,USW00014739,"BOSTON, MA US",2016-03-01,3.17
2176,USW00014739,"BOSTON, MA US",2016-04-01,2.91
2177,USW00014739,"BOSTON, MA US",2016-05-01,2.83
2178,USW00014739,"BOSTON, MA US",2016-06-01,1.33
2179,USW00014739,"BOSTON, MA US",2016-07-01,0.87
2180,USW00014739,"BOSTON, MA US",2016-08-01,1.72
2181,USW00014739,"BOSTON, MA US",2016-09-01,1.39
2182,USW00014739,"BOSTON, MA US",2016-10-01,5.46
2183,USW00014739,"BOSTON, MA US",2016-11-01,2.7
2184,USW00014739,"BOSTON, MA US",2016-12-01,3.26
2185,USW00014739,"BOSTON, MA US",2017-01-01,4.25
2186,USW00014739,"BOSTON, MA US",2017-02-01,3.22
2187,USW00014739,"BOSTON, MA US",2017-03-01,4.18
2188,USW00014739,"BOSTON, MA US",2017-04-01,5.74
2189,USW00014739,"BOSTON, MA US",2017-05-01,3.45
2190,USW00014739,"BOSTON, MA US",2017-06-01,4.85
2191,USW00014739,"BOSTON, MA US",2017-07-01,4.03
2192,USW00014739,"BOSTON, MA US",2017-08-01,1.58
2193,USW00014739,"BOSTON, MA US",2017-09-01,3.74
2194,USW00014739,"BOSTON, MA US",2017-10-01,4.15
2195,USW00014739,"BOSTON, MA US",2017-11-01,1.8
2196,USW00014739,"BOSTON, MA US",2017-12-01,2.49
2197,USW00014739,"BOSTON, MA US",2018-01-01,4.92
2198,USW00014739,"BOSTON, MA US",2018-02-01,3.77
2199,USW00014739,"BOSTON, MA US",2018-03-01,5.08
2200,USW00014739,"BOSTON, MA US",2018-04-01,4.62
2201,USW00014739,"BOSTON, MA US",2018-05-01,1.9
2202,USW00014739,"BOSTON, MA US",2018-06-01,2.96
2203,USW00014739,"BOSTON, MA US",2018-07-01,4.56
2204,USW00014739,"BOSTON, MA US",2018-08-01,4.66
2205,USW00014739,"BOSTON, MA US",2018-09-01,5.13
2206,USW00014739,"BOSTON, MA US",2018-10-01,3.78
2207,USW00014739,"BOSTON, MA US",2018-11-01,9.26
2208,USW00014739,"BOSTON, MA US",2018-12-01,2.72
2209,USW00014739,"BOSTON, MA US",2019-01-01,3.63
2210,USW00014739,"BOSTON, MA US",2019-02-01,3.45
2211,USW00014739,"BOSTON, MA US",2019-03-01,2.96
2212,USW00014739,"BOSTON, MA US",2019-04-01,6.53
2213,USW00014739,"BOSTON, MA US",2019-05-01,3.35
2214,USW00014739,"BOSTON, MA US",2019-06-01,5.15
2215,USW00014739,"BOSTON, MA US",2019-07-01,5.81
2216,USW00014739,"BOSTON, MA US",2019-08-01,3.48
2217,USW00014739,"BOSTON, MA US",2019-09-01,2.17
2218,USW00014739,"BOSTON, MA US",2019-10-01,4.46
2219,USW00014739,"BOSTON, MA US",2019-11-01,3.37
2220,USW00014739,"BOSTON, MA US",2019-12-01,6.07
2221,USW00014739,"BOSTON, MA US",2020-01-01,1.39
2222,USW00014739,"BOSTON, MA US",2020-02-01,3.3
2223,USW00014739,"BOSTON, MA US",2020-03-01,3.61
2224,USW00014739,"BOSTON, MA US",2020-04-01,4.33
2225,USW00014739,"BOSTON, MA US",2020-05-01,2.21
2226,USW00014739,"BOSTON, MA US",2020-06-01,2.67
2227,USW00014739,"BOSTON, MA US",2020-07-01,1.95
2228,USW00014739,"BOSTON, MA US",2020-08-01,2.28
2229,USW00014739,"BOSTON, MA US",2020-09-01,0.98
2230,USW00014739,"BOSTON, MA US",2020-10-01,4.98
2231,USW00014739,"BOSTON, MA US",2020-11-01,4.2
2232,USW00014739,"BOSTON, MA US",2020-12-01,5.67
2233,USW00014739,"BOSTON, MA US",2021-01-01,2.02
2234,USW00014739,"BOSTON, MA US",2021-02-01,3.06
2235,USW00014739,"BOSTON, MA US",2021-03-01,1.89
2236,USW00014739,"BOSTON, MA US",2021-04-01,4.44
2237,USW00014739,"BOSTON, MA US",2021-05-01,4.92
2238,USW00014739,"BOSTON, MA US",2021-06-01,2.57
2239,USW00014739,"BOSTON, MA US",2021-07-01,10.08
2240,USW00014739,"BOSTON, MA US",2021-08-01,7.0
2241,USW00014739,"BOSTON, MA US",2021-09-01,7.47
2242,USW00014739,"BOSTON, MA US",2021-10-01,5.11
2243,USW00014739,"BOSTON, MA US",2021-11-01,1.34
2244,USW00014739,"BOSTON, MA US",2021-12-01,2.45
2245,USW00014739,"BOSTON, MA US",2022-01-01,2.33
